"id","url","supermarket","zip_code","category","name","description","trademark","trademark_propietary_flag","price","reference_price","reference_unit","offer_flag","offer_price","offer_type","insert_date"
25866338,https://tienda.mercadona.es/product/86883/cerveza-tostada-mahou-botellin,mercadona.es,"28020",bodega|cerveza,Cerveza tostada Mahou,Botellín,otras marcas,false,0.82,3.28,l,false,,,2023-03-15 00:00:00.000
25864541,https://www.dia.es/compra-online/cuidado-personal/cuidado-intimo/p/131303,dia.es,"28020",cuidado_personal|cuidado_intimo,AUSONIA compresas noche con alas más larga bolsa 9 uds,,ausonia,false,2.26,0.25,ud,,,,2023-03-15 00:00:00.000
25867977,https://tienda.mercadona.es/product/73280/mascarilla-cabello-reviva-rubio-miel-deliplus-colorcor-caja,mercadona.es,"28020",cuidado_del_cabello|coloracion_cabello,Mascarilla cabello Reviva rubio miel Deliplus,Caja,deliplus,true,2.1,3.5,"100ml",false,,,2023-03-15 00:00:00.000
25870119,https://tienda.mercadona.es/product/82099/bizcochos-hacendado-paquete,mercadona.es,"28020",panaderia_y_pasteleria|bolleria_envasada,Bizcochos Hacendado,Paquete,hacendado,true,1.8,6.0,kg,false,,,2023-03-15 00:00:00.000
25854570,https://www.carrefour.es/supermercado/bacalao-desalado-desmigado-procedente-de-pesca-sostenible-carrefour-250-g/R-prod73618/p,carrefour.es,"28020",productos_frescos|pescaderia|bacalao_y_salazones,Bacalao desalado desmigado procedente de pesca sostenible Carrefour 250 g.,,carrefour,true,4.15,16.6,kg,,,,2023-03-15 00:00:00.000
25863409,https://www.dia.es/compra-online/bodega/alcoholes/whisky/p/947,dia.es,"28020",bodega|alcoholes|whisky,J&B whisky botella 70 cl,,,,12.5,17.86,l,,,,2023-03-15 00:00:00.000
25854850,https://www.carrefour.es/supermercado/tarta-profiteroles-12-kg/R-VC4AECOMM-608215/p,carrefour.es,"28020",productos_frescos|panaderia_tradicional|pasteleria_y_reposteria,"Tarta Profiteroles 1,2 kg",,otras marcas,false,11.99,9.99,kg,,,,2023-03-15 00:00:00.000
25866788,https://tienda.mercadona.es/product/2715/lomo-cerdo-adobado-bandeja,mercadona.es,"28020",carne|cerdo,Lomo de cerdo adobado,Bandeja,otras marcas,false,3.27,6.95,kg,false,,,2023-03-15 00:00:00.000
25865395,https://tienda.mercadona.es/product/34131/hierbas-provenzales-hacendado-bote,mercadona.es,"28020",aceite_especias_y_salsas|especias,Hierbas provenzales Hacendado,Bote,hacendado,true,1.1,4.4,"100g",false,,,2023-03-15 00:00:00.000
25868224,https://tienda.mercadona.es/product/67596/serum-facial-acido-hialuronico-ceramidas-hidrata-deliplus-tipo-pieles-frasco,mercadona.es,"28020",cuidado_facial_y_corporal|cuidado_e_higiene_facial,Sérum facial Ácido Hialurónico y Ceramidas Hidrata Deliplus,Frasco,deliplus,true,6.0,20.0,"100ml",false,,,2023-03-15 00:00:00.000
25862338,https://www.dia.es/compra-online/despensa/pastas-harinas-y-masas/harinas-y-levaduras/p/207695,dia.es,"28020",despensa|pastas_harinas_y_masas|harinas_y_levaduras,DIA harina de fuerza paquete 1 Kg,,dia,false,0.92,0.92,kg,,,,2023-03-15 00:00:00.000
25870492,https://tienda.mercadona.es/product/86588/sandwich-pollo-queso-hacendado-paquete,mercadona.es,"28020",pizzas_y_platos_preparados|platos_preparados_frios,Sándwich pollo y queso Hacendado,Paquete,hacendado,true,1.95,10.541,kg,false,,,2023-03-15 00:00:00.000
25866960,https://tienda.mercadona.es/product/9355/muesli-crunchy-hacendado-con-chocolate-15-chocolate-paquete,mercadona.es,"28020",cereales_y_galletas|cereales,Muesli Crunchy Hacendado con chocolate,Paquete,hacendado,true,2.1,4.2,kg,false,,,2023-03-15 00:00:00.000
25861257,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/galletas/p/236662,dia.es,"28020",despensa|desayunos_y_dulces|galletas,DIA GALLETECA galletas mini cacao rellena de nata bolsa 100 gr,,dia,true,0.75,7.5,kg,,,,2023-03-15 00:00:00.000
25862448,https://www.dia.es/compra-online/despensa/aceites-vinagres-y-alinos/aceites/p/282336,dia.es,"28020",despensa|aceites_vinagres_y_alinos|aceites,LA MASIA aceite de girasol botella 5 lt,,la masia,false,13.35,2.67,l,,,,2023-03-15 00:00:00.000
25864347,https://www.dia.es/compra-online/cuidado-personal/cuidado-bucal/p/24066,dia.es,"28020",cuidado_personal|cuidado_bucal,COLGATE pasta dentífrica blanqueante tubo 75 ml,,colgate,false,2.59,34.53,l,,,,2023-03-15 00:00:00.000
25854385,https://www.carrefour.es/supermercado/chuletas-de-pavo-marinadas-al-ajillo-carrefour-450-g-aprox/R-prod780286/p,carrefour.es,"28020",productos_frescos|carniceria|aves_y_pollo,Chuletas de Pavo Marinadas al Ajillo Carrefour 450 g aprox,,carrefour,true,3.15,6.99,kg,,,,2023-03-15 00:00:00.000
25861720,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/caramelos-chicles-y-golosinas/p/238516,dia.es,"28020",despensa|desayunos_y_dulces|caramelos_chicles_y_golosinas,SOLANO caramelos duros tradicionales bolsa 99 gr,,solano,false,2.99,30.2,kg,,,,2023-03-15 00:00:00.000
25865088,https://www.dia.es/compra-online/cuidado-del-hogar/conservacion-de-alimentos/p/280132,dia.es,"28020",cuidado_del_hogar|conservacion_de_alimentos,FILMFIX film transparente 80 m,,filmfix,false,1.65,1.65,m,,,,2023-03-15 00:00:00.000
25864469,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/crema-facial/p/152051,dia.es,"28020",cuidado_personal|cuidado_corporal|crema_facial,L'OREAL crema hidratante noche pieles maduras tarro 50ml,,,,9.99,199.8,l,,,,2023-03-15 00:00:00.000
25857723,https://www.carrefour.es/supermercado/doritos-tex-mex-140-g/R-VC4AECOMM-627395/p,carrefour.es,"28020",la_despensa|aperitivos|snacks,Doritos Tex Mex 140 g.,,otras marcas,false,1.95,13.93,kg,,,,2023-03-15 00:00:00.000
25868368,https://tienda.mercadona.es/product/46895/dentifrico-gel-clorofila-fresh-deliplus-2-1-bote,mercadona.es,"28020",cuidado_facial_y_corporal|higiene_bucal,Dentífrico gel Clorofila Fresh Deliplus 2 en 1,Bote,deliplus,true,1.05,1.05,"100ml",false,,,2023-03-15 00:00:00.000
25861728,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/caramelos-chicles-y-golosinas/p/271236,dia.es,"28020",despensa|desayunos_y_dulces|caramelos_chicles_y_golosinas,PIKOTAS caramelo de goma relleno sabor cereza bolsa 100 gr,,pikotas,false,1.45,14.5,kg,,,,2023-03-15 00:00:00.000
25868246,https://tienda.mercadona.es/product/45472/maquinilla-depilacion-desechable-gillette-simply-venus-2-hojas-paquete,mercadona.es,"28020",cuidado_facial_y_corporal|depilacion,Maquinilla depilación desechable Gillette Simply Venus 2 hojas,Paquete,otras marcas,false,1.99,0.498,ud,false,,,2023-03-15 00:00:00.000
25867720,https://tienda.mercadona.es/product/18615/mejillones-escabeche-hacendado-pequenos-pack-2,mercadona.es,"28020",conservas_caldos_y_cremas|berberechos_y_mejillones,Mejillones en escabeche Hacendado pequeños,Pack-2,hacendado,true,2.5,11.793,kg,false,,,2023-03-15 00:00:00.000
25861209,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/galletas/p/28696,dia.es,"28020",despensa|desayunos_y_dulces|galletas,GULLON galleta ligera sin sal y sin azúcar paquete 200 gr,,gullon,false,1.39,6.95,kg,,,,2023-03-15 00:00:00.000
25866707,https://tienda.mercadona.es/product/25926/solomillo-pavo-bandeja,mercadona.es,"28020",carne|aves_y_pollo,Solomillo de pavo,Bandeja,otras marcas,false,4.92,8.2,kg,false,,,2023-03-15 00:00:00.000
25862319,https://www.dia.es/compra-online/despensa/pastas-harinas-y-masas/pastas/p/277305,dia.es,"28020",despensa|pastas_harinas_y_masas|pastas,DIA AL DIANTE macarrón integral paquete 500 gr,,dia,true,1.04,2.08,kg,,,,2023-03-15 00:00:00.000
25863098,https://www.dia.es/compra-online/bebidas/cervezas/con-limon/p/125715,dia.es,"28020",bebidas|cervezas|con_limon,"SAN MIGUEL cerveza radler con limón 0,0% alcohol lata 33 cl",,san miguel,false,0.75,2.27,l,,,,2023-03-15 00:00:00.000
25865812,https://tienda.mercadona.es/product/34234/cocktail-picante-hacendado-paquete,mercadona.es,"28020",aperitivos|frutos_secos_y_fruta_desecada,Cocktail picante Hacendado,Paquete,hacendado,true,1.55,7.75,kg,false,,,2023-03-15 00:00:00.000
25866459,https://tienda.mercadona.es/product/28939/cava-semi-seco-cabre-sabate-botella,mercadona.es,"28020",bodega|sidra_y_cava,Cava semi seco Cabré & Sabaté,Botella,otras marcas,false,2.35,3.134,l,false,,,2023-03-15 00:00:00.000
25869997,https://tienda.mercadona.es/product/16859/snacks-gato-rellenos-con-pollo-malta-compy-paquete,mercadona.es,"28020",mascotas|gato,Snacks gato rellenos con pollo y malta Compy,Paquete,otras marcas,false,1.1,15.715,kg,false,,,2023-03-15 00:00:00.000
25868493,https://tienda.mercadona.es/product/35385/laca-unas-efecto-gel-deliplus-160-nude-paso-1o-2,mercadona.es,"28020",cuidado_facial_y_corporal|manicura_y_pedicura,Laca de uñas efecto gel Deliplus 160 Nude,,deliplus,true,2.65,2.65,ud,false,,,2023-03-15 00:00:00.000
25863281,https://www.dia.es/compra-online/bebidas/zumos/p/283052,dia.es,"28020",bebidas|zumos,POM'BEL smoothie con frutas del bosque envase 210 ml,,pom,false,1.49,7.1,kg,,,,2023-03-15 00:00:00.000
25862063,https://www.dia.es/compra-online/despensa/conservas/conservas-de-pescado/p/262437,dia.es,"28020",despensa|conservas|conservas_de_pescado,DIA MARI MARINERA atún claro en aceite de girasol pack 6 latas de 56 gr,,dia,true,4.29,12.77,kg,,,,2023-03-15 00:00:00.000
25861726,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/caramelos-chicles-y-golosinas/p/262220,dia.es,"28020",despensa|desayunos_y_dulces|caramelos_chicles_y_golosinas,TRIDENT Oral b chicle grageas sabor hierbabuena paquete 10 uds,,trident o,false,1.59,93.53,kg,,,,2023-03-15 00:00:00.000
25854622,https://www.carrefour.es/supermercado/pera-conferencia-carrefour-1-kg-aprox/R-600709236/p,carrefour.es,"28020",productos_frescos|frutas|manzanas_y_peras,Pera conferencia Carrefour 1 kg aprox,,carrefour,true,1.78,1.78,kg,,,,2023-03-15 00:00:00.000
25860984,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/leche/p/41309,dia.es,"28020",despensa|lacteos_y_huevos|leche,LA LECHERA leche condensada bote 450 gr,,la lechera,false,3.55,7.89,kg,,,,2023-03-15 00:00:00.000
25869490,https://tienda.mercadona.es/product/49048/bolsa-basura-grande-bosque-verde-50l-cubo-grande-paquete,mercadona.es,"28020",limpieza_y_hogar|pilas_y_bolsas_de_basura,Bolsa de basura grande Bosque Verde 50L cubo grande,Paquete,bosque verde,true,1.6,0.107,ud,false,,,2023-03-15 00:00:00.000
25867066,https://tienda.mercadona.es/product/59247/pechuga-pavo-bajo-sal-hacendado-finas-lonchas-paquete,mercadona.es,"28020",charcuteria_y_quesos|aves_y_jamon_cocido,Pechuga de pavo bajo en sal Hacendado finas lonchas,Paquete,hacendado,true,2.22,9.867,kg,false,,,2023-03-15 00:00:00.000
25866349,https://tienda.mercadona.es/product/67092/cerveza-extra-1906-reserva-especial-botellin,mercadona.es,"28020",bodega|cerveza,Cerveza extra 1906 reserva especial,Botellín,otras marcas,false,1.22,3.697,l,false,,,2023-03-15 00:00:00.000
25861242,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/galletas/p/207884,dia.es,"28020",despensa|desayunos_y_dulces|galletas,ARTIACH Dinosaurus huevos galletas caja 140 gr,,artiach d,false,2.44,17.43,kg,,,,2023-03-15 00:00:00.000
25864452,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/limpieza-facial/p/272023,dia.es,"28020",cuidado_personal|cuidado_corporal|limpieza_facial,DIA IMAQE desmaquillante de ojos waterproof bote 125 ml,,dia,true,2.05,16.4,l,,,,2023-03-15 00:00:00.000
25861250,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/galletas/p/221003,dia.es,"28020",despensa|desayunos_y_dulces|galletas,GULLON galletas dibus sharkies cacao SIN GLUTEN caja 250 gr,,gullon,false,2.99,11.96,kg,,,,2023-03-15 00:00:00.000
25861855,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/chocolates-y-bombones/p/288258,dia.es,"28020",despensa|desayunos_y_dulces|chocolates_y_bombones,TRAPA chocolate negro intenso 70% con almendras tableta 175 gr,,trapa,false,2.29,13.09,kg,,,,2023-03-15 00:00:00.000
25864885,https://www.dia.es/compra-online/cuidado-del-hogar/cuidado-de-la-ropa/p/274003,dia.es,"28020",cuidado_del_hogar|cuidado_de_la_ropa,DIA SUPER PACO detergente máquina líquido colonia botella 46 lv,,dia,true,4.15,0.09,lavado,,,,2023-03-15 00:00:00.000
25860523,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/273957,dia.es,"28020",frescos|charcuteria_y_quesos|cocidos,DIA NUESTRA ALACENA jamón cocido extra finas lonchas envase 2 x 225 gr,,dia,true,3.39,7.53,kg,,,,2023-03-15 00:00:00.000
25855937,https://www.carrefour.es/supermercado/bebida-de-avena-sin-azucar-anadido-vegye-sin-gluten-brik-1-l/R-VC4AECOMM-637171/p,carrefour.es,"28020",la_despensa|lacteos|bebida_vegetal,Bebida de avena sin azúcar añadido Vegye sin gluten brik 1 l.,,otras marcas,false,0.99,0.99,l,,,,2023-03-15 00:00:00.000
25854665,https://www.carrefour.es/supermercado/zanahoria-carrefour-1-kg/R-fprod1410012/p,carrefour.es,"28020",productos_frescos|verduras_y_hortalizas|hortalizas,Zanahoria Carrefour 1 kg,,carrefour,true,0.95,0.95,kg,,,,2023-03-15 00:00:00.000
25867647,https://tienda.mercadona.es/product/61205/alcachofa-baby-hacendado-ultracongelada-paquete,mercadona.es,"28020",congelados|verdura,Alcachofa baby Hacendado ultracongelada,Paquete,hacendado,true,2.79,9.3,kg,false,,,2023-03-15 00:00:00.000
25869158,https://tienda.mercadona.es/product/40732/suavizante-ropa-azul-bosque-verde-concentrado-botella,mercadona.es,"28020",limpieza_y_hogar|detergente_y_suavizante_ropa,Suavizante ropa Azul Bosque Verde concentrado,Botella,bosque verde,true,1.95,0.975,l,false,,,2023-03-15 00:00:00.000
25868702,https://tienda.mercadona.es/product/40413/protector-labial-fps-15-deliplus-paquete,mercadona.es,"28020",cuidado_facial_y_corporal|protector_solar_y_aftersun,Protector labial FPS 15 Deliplus,Paquete,deliplus,true,1.9,1.9,ud,false,,,2023-03-15 00:00:00.000
25863499,https://www.dia.es/compra-online/bodega/vino/tinto/p/272362,dia.es,"28020",bodega|vino|tinto,MOURAMA vino tinto Mencia DO Monterrei botella 75 cl,,mourama,false,4.99,6.65,l,,,,2023-03-15 00:00:00.000
25865785,https://tienda.mercadona.es/product/80492/almendra-marcona-hacendado-frita-con-sal-paquete,mercadona.es,"28020",aperitivos|frutos_secos_y_fruta_desecada,Almendra marcona Hacendado frita con sal,Paquete,hacendado,true,2.85,22.8,kg,false,,,2023-03-15 00:00:00.000
25862471,https://www.dia.es/compra-online/despensa/aceites-vinagres-y-alinos/vinagres-y-alinos/p/106144,dia.es,"28020",despensa|aceites_vinagres_y_alinos|vinagres_y_alinos,DIA SELECCIÓN MUNDIAL vinagre balsámico de módena botella 50 cl,,dia,true,2.2,4.4,l,,,,2023-03-15 00:00:00.000
25859696,https://www.carrefour.es/supermercado/pilas-alcalinas-carrefour-itech-aaa-lr03-paquete-6/R-VC4AECOMM-706837/p,carrefour.es,"28020",limpieza_y_hogar|bazar|pilas,"Pilas Alcalinas Carrefour Itech AAA/LR03, paquete 6",,carrefour,true,4.29,0.71,ud,,,,2023-03-15 00:00:00.000
25863482,https://www.dia.es/compra-online/bodega/vino/tinto/p/239843,dia.es,"28020",bodega|vino|tinto,MAYOR DE CASTILLA vino tinto botella 75 cl,,mayor de castilla,false,3.3,4.4,l,,,,2023-03-15 00:00:00.000
25860045,https://www.carrefour.es/supermercado/champu-recien-nacido-elimina-la-costra-lactea-mustela-150-ml/R-590507878/p,carrefour.es,"28020",parafarmacia|bebe|champu,Champú recién nacido elimina la costra láctea Mustela 150 ml.,,otras marcas,false,9.05,6.03,"100ml",,,,2023-03-15 00:00:00.000
25869421,https://tienda.mercadona.es/product/49072/film-transparente-bosque-verde-caja,mercadona.es,"28020",limpieza_y_hogar|menaje_y_conservacion_de_alimentos,Film Transparente Bosque Verde,Caja,bosque verde,true,1.6,0.02,m,false,,,2023-03-15 00:00:00.000
25857931,https://www.carrefour.es/supermercado/ensaladilla-carrefour-classic-1-kg/R-530014607/p,carrefour.es,"28020",congelados|rebozados_y_platos_preparados|verduras_congeladas,Ensaladilla Carrefour Classic' 1 kg.,,carrefour,true,0.99,0.99,kg,,,,2023-03-15 00:00:00.000
25863583,https://www.dia.es/compra-online/bodega/vino/rosado/p/263401,dia.es,"28020",bodega|vino|rosado,CASTILLO DE HARO vino rosado DO Rioja 75 cl,,castillo de haro,false,2.29,3.05,l,,,,2023-03-15 00:00:00.000
25862553,https://www.dia.es/compra-online/despensa/salsas/mayonesa-y-otras-salsas/p/292519,dia.es,"28020",despensa|salsas|mayonesa_y_otras_salsas,PRIMA mostaza cero azúcar bote 265 gr,,prima,false,2.99,11.28,kg,,,,2023-03-15 00:00:00.000
25869850,https://tienda.mercadona.es/product/81481/filete-salmon-bandeja,mercadona.es,"28020",marisco_y_pescado|pescado_en_bandeja,Filete de salmón,Bandeja,otras marcas,false,8.98,22.45,kg,false,,,2023-03-15 00:00:00.000
25870355,https://tienda.mercadona.es/product/49978/vela-cumpleanos-8-hacendado-paquete,mercadona.es,"28020",panaderia_y_pasteleria|velas_y_decoracion,Vela de cumpleaños 8 Hacendado,Paquete,hacendado,true,0.75,0.75,ud,false,,,2023-03-15 00:00:00.000
25863428,https://www.dia.es/compra-online/bodega/alcoholes/whisky/p/164521,dia.es,"28020",bodega|alcoholes|whisky,BURNED BARREL whisky botella 70 cl,,burned barrel,false,5.49,7.84,l,,,,2023-03-15 00:00:00.000
25867411,https://tienda.mercadona.es/product/22720/risotto-setas-hacendado-ultracongelados-paquete,mercadona.es,"28020",congelados|arroz_y_pasta,Risotto de setas Hacendado ultracongelados,Paquete,hacendado,true,2.2,6.286,kg,false,,,2023-03-15 00:00:00.000
25867195,https://tienda.mercadona.es/product/59075/lomo-embuchado-hacendado-lonchas-pack-4,mercadona.es,"28020",charcuteria_y_quesos|embutido_curado,Lomo embuchado Hacendado lonchas,Pack-4,hacendado,true,2.12,16.96,kg,false,,,2023-03-15 00:00:00.000
25865954,https://tienda.mercadona.es/product/13495/tortellini-fresco-sin-gluten-carne-hacendado-paquete,mercadona.es,"28020",arroz_legumbres_y_pasta|pasta_y_fideos,Tortellini fresco sin gluten carne Hacendado,Paquete,hacendado,true,2.48,9.92,kg,false,,,2023-03-15 00:00:00.000
25862689,https://www.dia.es/compra-online/despensa/pan/biscotes/p/277675,dia.es,"28020",despensa|pan|biscotes,EL MOLINO DE DIA panecillos tostados paquete 225 gr,,dia,true,0.85,3.78,kg,,,,2023-03-15 00:00:00.000
25857692,https://www.carrefour.es/supermercado/patatas-fritas-sabor-jamon-serrano-carrefour-150-g/R-prod1022999/p,carrefour.es,"28020",la_despensa|aperitivos|patatas_fritas,Patatas fritas sabor jamón serrano Carrefour 150 g.,,carrefour,true,1.15,7.67,kg,,,,2023-03-15 00:00:00.000
25864623,https://www.dia.es/compra-online/bebe/cuidado-del-bebe/p/153669,dia.es,"28020",bebe|cuidado_del_bebe,JOHNSON´S Baby talco dulces sueños para bebés bote 200 gr,,johnson,false,2.29,11.45,kg,,,,2023-03-15 00:00:00.000
25859992,https://www.carrefour.es/supermercado/papilla-infantil-con-fibra-blevit-plus-superfibra-8-cereales-600-gr/R-617101707/p,carrefour.es,"28020",parafarmacia|bebe|papillas_y_galletas,Papilla Infantil con Fibra Blevit Plus Superfibra 8 Cereales 600 gr,,otras marcas,false,8.75,14.58,kg,,,,2023-03-15 00:00:00.000
25863464,https://www.dia.es/compra-online/bodega/vino/tinto/p/115330,dia.es,"28020",bodega|vino|tinto,BAJOZ vino tinto DO Toro botella 75 cl,,bajoz,false,4.65,6.2,l,,,,2023-03-15 00:00:00.000
25866559,https://tienda.mercadona.es/product/67507/vino-tinto-do-carinena-sierra-viento-roble-botella,mercadona.es,"28020",bodega|vino_tinto,Vino tinto D.O Cariñena Sierra de Viento roble,Botella,otras marcas,false,1.6,2.134,l,false,,,2023-03-15 00:00:00.000
25865882,https://tienda.mercadona.es/product/26039/garbanzo-cocido-hacendado-tarro,mercadona.es,"28020",arroz_legumbres_y_pasta|legumbres,Garbanzo cocido Hacendado,Tarro,hacendado,true,0.7,3.334,kg,false,,,2023-03-15 00:00:00.000
25862340,https://www.dia.es/compra-online/despensa/pastas-harinas-y-masas/harinas-y-levaduras/p/288064,dia.es,"28020",despensa|pastas_harinas_y_masas|harinas_y_levaduras,NATUR DACSA harina multiusos SIN GLUTEN bolsa 1 kg,,natur dacsa,false,4.03,4.03,kg,,,,2023-03-15 00:00:00.000
